mode,n_features,max_depth,learning_rate,n_estimators,rmse_percentual_train,mape_train,rmse_percentual_test,mape_test,processing_time
Fourier Ramps,1,20,0.001,200,17.398269192790664,14.951333188437147,19.024309839693874,16.616774915370247,0.4233957000542432
Fourier Ramps,1,20,0.01,200,14.149579683898438,12.795047487638328,18.867081959434206,15.591654221166957,0.42911419994197786
Fourier Ramps,1,20,0.1,200,14.049025443284474,12.701576272665061,18.943363235853777,15.48095383327571,0.3916369001381099
Fourier Ramps,1,20,1e-05,300,18.801931329014657,16.031271710598126,19.21266346712512,16.999359209162648,0.5942901000380516
Fourier Ramps,1,20,0.0001,300,18.58262620161282,15.857865345107552,19.181083162194042,16.9400327706043,0.5964546001050621
Fourier Ramps,1,20,0.001,300,16.841081674759156,14.545363692501464,18.960662155190775,16.463561405692914,0.6098263999447227
Fourier Ramps,1,20,0.01,300,14.062578739528986,12.725355070745511,18.911355269620326,15.518001818307061,0.6289701000787318
Fourier Ramps,1,20,0.1,300,14.049025443284474,12.701576272665061,18.943363235853777,15.48095383327571,0.5073475001845509
Fourier Ramps,1,20,1e-05,400,18.793648364116404,16.024695742477945,19.211366734674545,16.99695073708058,0.7673359999898821
Fourier Ramps,1,20,0.0001,400,18.50373769981463,15.795882153452897,19.169820289699498,16.91850021391292,0.8151624999009073
Fourier Ramps,1,20,0.001,400,16.37070781351449,14.214799969635852,18.9130597208264,16.33284459323982,0.7987933999393135
Fourier Ramps,1,20,0.01,400,14.050847401749415,12.708957231786853,18.931088701675773,15.49403447558804,0.8515902000945061
Fourier Ramps,1,20,0.1,400,14.049025443284474,12.701576272665061,18.943363235853777,15.48095383327571,0.6460676998831332
Fourier Ramps,1,20,1e-05,500,18.785372191607827,16.018126933191443,19.21018850573081,16.994760330326784,0.9975866999011487
Fourier Ramps,1,20,0.0001,500,18.426078292798326,15.73505621876772,19.15885846139304,16.897349798416137,0.9487717000301927
Fourier Ramps,1,20,0.001,500,15.9752264242975,13.946471051619449,18.87823130740359,16.220919837614233,0.9481198999565095
Fourier Ramps,1,20,0.01,500,14.049270283631536,12.704101113505983,18.93879326338594,15.485682347072363,0.9856538001913577
Fourier Ramps,1,20,0.1,500,14.049025443284474,12.701576272665061,18.943363235853777,15.48095383327571,0.7596927999984473
Fourier Ramps,1,20,1e-05,700,18.768869427864477,16.00503686652026,19.20792749634329,16.99055252911658,1.2982028999831527
Fourier Ramps,1,20,0.0001,700,18.274397488558957,15.616872228879537,19.137750793736963,16.856027944806215,1.3644394997972995
Fourier Ramps,1,20,0.001,700,15.36733873308829,13.55225921739632,18.836714380141874,16.042269694974248,1.3421048000454903
Fourier Ramps,1,20,0.01,700,14.049029864743163,12.701901881957212,18.942747639567006,15.481582479504008,1.3859975999221206
Fourier Ramps,1,20,0.1,700,14.049025443284474,12.701576272665061,18.943363235853777,15.48095383327571,1.0236729998141527
Fourier Ramps,1,20,1e-05,1000,18.74422503975992,15.985498830544287,19.20454786683918,16.98425064035002,1.8285215999931097
Fourier Ramps,1,20,0.0001,1000,18.055734911068665,15.447987952222391,19.108050494218865,16.796535732202727,1.8554364999290556
Fourier Ramps,1,20,0.001,1000,14.78747609990174,13.193583989109989,18.818064388458833,15.856877708060635,1.8531393001321703
Fourier Ramps,1,20,0.01,1000,14.04902545593153,12.701591916550123,18.943321656690276,15.48099620952004,1.9353984999470413
Fourier Ramps,1,20,0.1,1000,14.049025443284474,12.701576272665061,18.943363235853777,15.48095383327571,1.3811253001913428
Fourier Ramps,1,30,1e-05,50,18.822686783498582,16.047760480742156,19.215914345024615,17.005386528677572,0.16402869997546077
Fourier Ramps,1,30,0.0001,50,18.78534837270316,16.018110810667967,19.210476430959243,16.99529572013481,0.15225320006720722
Fourier Ramps,1,30,0.001,50,18.425903480169808,15.7349185137196,19.158832779083173,16.897300002044762,0.1414362001232803
Fourier Ramps,1,30,0.01,50,15.967058975699329,13.941036936846238,18.877569050221037,16.21857502448273,0.15169609989970922
Fourier Ramps,1,30,0.1,50,14.049176296028781,12.703540803055773,18.93977048051756,15.484659254750696,0.16996559989638627
Fourier Ramps,1,30,1e-05,100,18.81852787809365,16.044455598384335,19.21526313573758,17.00418072954876,0.25314759998582304
Fourier Ramps,1,30,0.0001,100,18.744167257539605,15.985450821885966,19.20443224676835,16.98403481138494,0.24241269985213876
Fourier Ramps,1,30,0.001,100,18.055413780307116,15.447739901051397,19.10799743354538,16.79642776916618,0.25226889993064106
Fourier Ramps,1,30,0.01,100,14.780994597229157,13.189639515544071,18.818035368329475,15.854641395358165,0.26013880013488233
Fourier Ramps,1,30,0.1,100,14.049025447315348,12.701584451289726,18.943348451369104,15.480968900384806,0.2969607000704855
Fourier Ramps,1,30,1e-05,200,18.810224610003164,16.037859011906058,19.21396226761925,17.001769306939572,0.4183994000777602
Fourier Ramps,1,30,0.0001,200,18.662764723177666,15.921049792690143,19.192618014170826,16.961872341079353,0.4188043000176549
Fourier Ramps,1,30,0.001,200,17.398269192790664,14.951333188437147,19.024309839693874,16.616774915370247,0.4325760998763144
Fourier Ramps,1,30,0.01,200,14.149579683898438,12.795047487638328,18.867081959434206,15.591654221166957,0.42663949984125793
Fourier Ramps,1,30,0.1,200,14.049025443284474,12.701576272665061,18.943363235853777,15.48095383327571,0.41634849994443357
Fourier Ramps,1,30,1e-05,300,18.801931329014657,16.031271710598126,19.21266346712512,16.999359209162648,0.5990551998838782
Fourier Ramps,1,30,0.0001,300,18.58262620161282,15.857865345107552,19.181083162194042,16.9400327706043,0.6244830000214279
Fourier Ramps,1,30,0.001,300,16.841081674759156,14.545363692501464,18.960662155190775,16.463561405692914,0.6008443001192063
Fourier Ramps,1,30,0.01,300,14.062578739528986,12.725355070745511,18.911355269620326,15.518001818307061,0.6717996001243591
Fourier Ramps,1,30,0.1,300,14.049025443284474,12.701576272665061,18.943363235853777,15.48095383327571,0.5367229001130909
Fourier Ramps,1,30,1e-05,400,18.793648364116404,16.024695742477945,19.211366734674545,16.99695073708058,0.7768508999142796
Fourier Ramps,1,30,0.0001,400,18.50373769981463,15.795882153452897,19.169820289699498,16.91850021391292,0.7371014999225736
Fourier Ramps,1,30,0.001,400,16.37070781351449,14.214799969635852,18.9130597208264,16.33284459323982,0.7980921999551356
Fourier Ramps,1,30,0.01,400,14.050847401749415,12.708957231786853,18.931088701675773,15.49403447558804,0.8187144999392331
Fourier Ramps,1,30,0.1,400,14.049025443284474,12.701576272665061,18.943363235853777,15.48095383327571,0.6495433000382036
Fourier Ramps,1,30,1e-05,500,18.785372191607827,16.018126933191443,19.21018850573081,16.994760330326784,0.9287246000021696
Fourier Ramps,1,30,0.0001,500,18.426078292798326,15.73505621876772,19.15885846139304,16.897349798416137,0.954201600048691
Fourier Ramps,1,30,0.001,500,15.9752264242975,13.946471051619449,18.87823130740359,16.220919837614233,0.9581891999114305
Fourier Ramps,1,30,0.01,500,14.049270283631536,12.704101113505983,18.93879326338594,15.485682347072363,1.041574199916795
Fourier Ramps,1,30,0.1,500,14.049025443284474,12.701576272665061,18.943363235853777,15.48095383327571,0.7437751998659223
Fourier Ramps,1,30,1e-05,700,18.768869427864477,16.00503686652026,19.20792749634329,16.99055252911658,1.3012838000431657
Fourier Ramps,1,30,0.0001,700,18.274397488558957,15.616872228879537,19.137750793736963,16.856027944806215,1.3581369000021368
Fourier Ramps,1,30,0.001,700,15.36733873308829,13.55225921739632,18.836714380141874,16.042269694974248,1.3505619000643492
Fourier Ramps,1,30,0.01,700,14.049029864743163,12.701901881957212,18.942747639567006,15.481582479504008,1.345154199982062
Fourier Ramps,1,30,0.1,700,14.049025443284474,12.701576272665061,18.943363235853777,15.48095383327571,1.0132402000017464
Fourier Ramps,1,30,1e-05,1000,18.74422503975992,15.985498830544287,19.20454786683918,16.98425064035002,1.8453756999224424
Fourier Ramps,1,30,0.0001,1000,18.055734911068665,15.447987952222391,19.108050494218865,16.796535732202727,1.8612854999955744
Fourier Ramps,1,30,0.001,1000,14.78747609990174,13.193583989109989,18.818064388458833,15.856877708060635,1.87391690001823
Fourier Ramps,1,30,0.01,1000,14.04902545593153,12.701591916550123,18.943321656690276,15.48099620952004,1.94817900005728
Fourier Ramps,1,30,0.1,1000,14.049025443284474,12.701576272665061,18.943363235853777,15.48095383327571,1.365104499971494
Fourier Ramps,2,1,1e-05,50,18.825316890302453,16.04985469075687,19.215164919954887,17.00546889249266,0.07455689995549619
Fourier Ramps,2,1,0.0001,50,18.811493826712674,16.038845380678833,19.20247288742717,16.995222836273747,0.08350159996189177
Fourier Ramps,2,1,0.001,50,18.6795576826539,15.934326253368653,19.082077626385864,16.897818483264583,0.07481219992041588
Fourier Ramps,2,1,0.01,50,17.776350104971232,15.241211867292904,18.21809998772854,16.187605080414848,0.0816514000762254
Fourier Ramps,2,1,0.1,50,15.27635227296717,13.55393686199643,15.526026677043594,13.996281457516718,0.08109280001372099
Fourier Ramps,2,1,1e-05,100,18.82378395392678,16.04864014149099,19.21376447852339,17.004345497885822,0.09271600004285574
Fourier Ramps,2,1,0.0001,100,18.796294135296993,16.026766915566842,19.188553174984417,16.984008207987618,0.08915010001510382
Fourier Ramps,2,1,0.001,100,18.545252641578948,15.828396669160979,18.96025006601888,16.798300712241367,0.10743049997836351
Fourier Ramps,2,1,0.01,100,17.09984054655464,14.754683342064242,17.516271431742574,15.630332342490133,0.10946599999442697
Fourier Ramps,2,1,0.1,100,14.822534063810961,13.250282466206917,14.970165639243225,13.428410782646093,0.10890089999884367
Fourier Ramps,2,1,1e-05,200,18.820719997633855,16.046212617568102,19.21096572530259,17.002101545687093,0.13314350019209087
Fourier Ramps,2,1,0.0001,200,18.766322583100415,16.00300312542551,19.16115580077282,16.961913199121334,0.11954579991288483
Fourier Ramps,2,1,0.001,200,18.311207026822082,15.644967039415317,18.75140477238236,16.62511016983857,0.13149620010517538
Fourier Ramps,2,1,0.01,200,16.242507086646427,14.173007197289401,16.638086981243607,14.957649544544557,0.11857330007478595
Fourier Ramps,2,1,0.1,200,14.517958494302276,13.040040957216565,14.700943724047393,13.11735843477222,0.12413230002857745
Fourier Ramps,2,1,1e-05,300,18.81765859765886,16.04378743663324,19.208169812638907,16.99986007197443,0.1540895001962781
Fourier Ramps,2,1,0.0001,300,18.73687386939382,15.979657179367354,19.134252657687174,16.94014408070266,0.17616740008816123
Fourier Ramps,2,1,0.001,300,18.116096358067466,15.49308876608777,18.576939519803787,16.478190148465515,0.15599990007467568
Fourier Ramps,2,1,0.01,300,15.764531485558171,13.86345111706144,16.15696142825703,14.59471488121888,0.1463917000219226
Fourier Ramps,2,1,0.1,300,14.411904295900976,12.964351667720708,14.609993171452006,13.001159691845665,0.147580899996683
Fourier Ramps,2,1,1e-05,400,18.814599755249635,16.041364488121502,19.205376741772938,16.997621464790722,0.17858950002118945
Fourier Ramps,2,1,0.0001,400,18.707994199972266,15.956814567250479,19.107948582962234,16.918835813487025,0.17876169993542135
Fourier Ramps,2,1,0.001,400,17.942619691611597,15.364048270638348,18.392430857144515,16.328381921507788,0.18072369997389615
Fourier Ramps,2,1,0.01,400,15.488032782324037,13.688636573545573,15.83549565159932,14.310338052899091,0.18168299994431436
Fourier Ramps,2,1,0.1,400,14.356844019991435,12.927390998070997,14.591373386419827,12.9897296284425,0.18378570000641048
Fourier Ramps,2,1,1e-05,500,18.81154347165381,16.03894337421134,19.202586513944723,16.99538562645057,0.20214639999903738
Fourier Ramps,2,1,0.0001,500,18.67960792719756,15.934352402325306,19.082107443152054,16.897826473387877,0.20248530013486743
Fourier Ramps,2,1,0.001,500,17.77990211106011,15.243878973405323,18.22184277185655,16.190843189432847,0.20393049996346235
Fourier Ramps,2,1,0.01,500,15.309776884873653,13.574913935838515,15.576605556222763,14.04737123045024,0.2086142001207918
Fourier Ramps,2,1,0.1,500,14.322930898633814,12.903049301772429,14.571980695345662,12.93848236178131,0.21618890017271042
Fourier Ramps,2,1,1e-05,700,18.80543858589162,16.034108689105945,19.197014592358993,16.990917915723628,0.27782900002785027
Fourier Ramps,2,1,0.0001,700,18.624435084755582,15.890826329894637,19.03199393258148,16.85708219863455,0.26089809997938573
Fourier Ramps,2,1,0.001,700,17.483985340022542,15.028188804175697,17.91204671138683,15.943619120277388,0.25790369999594986
Fourier Ramps,2,1,0.01,700,15.068656103751831,13.41593900330205,15.262676860107604,13.729412652642814,0.25678419996984303
Fourier Ramps,2,1,0.1,700,14.283542482075687,12.87376022685662,14.56716948895307,12.851863330372684,0.25395140005275607
Fourier Ramps,2,1,1e-05,1000,18.796300479525655,16.026874227967866,19.188678063733327,16.98423315369811,0.34109469992108643
Fourier Ramps,2,1,0.0001,1000,18.545380222548925,15.828504849891898,18.96037125570388,16.79840775125888,0.35256820009090006
Fourier Ramps,2,1,0.001,1000,17.104997681291056,14.758568899584684,17.520754819736744,15.63400788937161,0.33271320001222193
Fourier Ramps,2,1,0.01,1000,14.847055692037353,13.26738178590095,14.99808932651072,13.456927313589006,0.34977480000816286
Fourier Ramps,2,1,0.1,1000,14.250462196264099,12.848863621769087,14.581253615908356,12.80473903160668,0.3405341999605298
Fourier Ramps,2,2,1e-05,50,18.82388094465333,16.048802374915724,19.213458162323967,17.004087941168667,0.08527079992927611
Fourier Ramps,2,2,0.0001,50,18.79719677295205,16.028223818379985,19.185328535259906,16.9811746871667,0.08100689994171262
Fourier Ramps,2,2,0.001,50,18.540711929993513,15.831814607330925,18.91488201990369,16.76165457991305,0.08032490010373294
Fourier Ramps,2,2,0.01,50,16.739814673287025,14.519564738290788,17.069188625517974,15.29708579969718,0.08659319998696446
Fourier Ramps,2,2,0.1,50,14.495374644881412,13.025837651860739,14.679174944981137,13.096815263926977,0.08446889999322593
Fourier Ramps,2,2,1e-05,100,18.820912436652172,16.04653596701721,19.210351323196978,17.001584263777552,0.10826700017787516
Fourier Ramps,2,2,0.0001,100,18.767744136997937,16.005540182728165,19.154277557827378,16.955893971316137,0.10840800008736551
Fourier Ramps,2,2,0.001,100,18.277017428852492,15.632444618637392,18.636314711750316,16.536454826070056,0.10713030002079904
Fourier Ramps,2,2,0.01,100,15.79761423922498,13.886973155160662,16.147542200484168,14.59124298333915,0.1032751000020653
Fourier Ramps,2,2,0.1,100,14.250581176846142,12.847059759672721,14.774548641374789,12.69834539379158,0.10744359996169806
Fourier Ramps,2,2,1e-05,200,18.814978460472094,16.042006359854813,19.204140855847054,16.99658046053416,0.15210409997962415
Fourier Ramps,2,2,0.0001,200,18.709615737524082,15.960892045894123,19.093018479782348,16.906154672492228,0.14063549996353686
Fourier Ramps,2,2,0.001,200,17.803650663165687,15.280015606695066,18.141084545529985,16.139484958407394,0.13888730015605688
Fourier Ramps,2,2,0.01,200,15.111285633156085,13.438417605292077,15.340768824207672,13.855660574865942,0.15112369996495545
Fourier Ramps,2,2,0.1,200,14.1054009833991,12.737504033567316,17.023479504713983,13.356557303844047,0.12917719990946352
Fourier Ramps,2,2,1e-05,300,18.80904854058479,16.037481152491523,19.197934673164628,16.991580924667684,0.17184139997698367
Fourier Ramps,2,2,0.0001,300,18.652479936644085,15.917112025665967,19.032798520908838,16.85729029635017,0.173386599868536
Fourier Ramps,2,2,0.001,300,17.39747555050803,14.983776184935657,17.725081844437156,15.809216722876906,0.18138929991982877
Fourier Ramps,2,2,0.01,300,14.796180470936141,13.228780077046428,14.94555999250427,13.44555407350122,0.18608059990219772
Fourier Ramps,2,2,0.1,300,14.020887423496646,12.669665831083154,20.201132316856427,15.668313765909069,0.17930469987913966
Fourier Ramps,2,2,1e-05,400,18.803177304513046,16.032984232203663,19.1917851004435,16.98660977040699,0.2256296998821199
Fourier Ramps,2,2,0.0001,400,18.59628965047922,15.874182569053822,18.97357619825638,16.809273142125857,0.21279060002416372
Fourier Ramps,2,2,0.001,400,17.04579496315791,14.732854402067733,17.373507693751066,15.532925844688867,0.20981080015189946
Fourier Ramps,2,2,0.01,400,14.623445921593119,13.114941338188482,14.771372922208629,13.220750560713709,0.22987529984675348
Fourier Ramps,2,2,0.1,400,13.968334599134362,12.628893944708382,23.41215450974016,18.673031990218362,0.2193923001177609
Fourier Ramps,2,2,1e-05,500,18.797334581435713,16.028502440259267,19.18566322691034,16.981652513461075,0.26405150000937283
Fourier Ramps,2,2,0.0001,500,18.540840540509034,15.831910170856833,18.915018678388808,16.761763793937934,0.25832729996182024
Fourier Ramps,2,2,0.001,500,16.745803677160943,14.523669129942935,17.076125200204164,15.301980446373198,0.25677490001544356
Fourier Ramps,2,2,0.01,500,14.51256039648984,13.03976328749438,14.706693863914792,13.09146683012875,0.25332550005987287
Fourier Ramps,2,2,0.1,500,13.925342604013466,12.590943487651964,24.70289265532441,20.084977643238716,0.2519229000899941
Fourier Ramps,2,2,1e-05,700,18.785661015186975,16.019551121432425,19.173432018410047,16.971749241337353,0.31988429999910295
Fourier Ramps,2,2,0.0001,700,18.432685783278483,15.749771861699372,18.80077696217912,16.669264967390696,0.3181793000549078
Fourier Ramps,2,2,0.001,700,16.276230774234378,14.20473691514057,16.61156596956613,14.945716199596864,0.3351053998339921
Fourier Ramps,2,2,0.01,700,14.375947542572685,12.941012821259164,14.681576055830028,12.91579793206028,0.3432064999360591
Fourier Ramps,2,2,0.1,700,13.863647505835818,12.53638670196404,37.36686144141773,33.401335444197926,0.32055180007591844
Fourier Ramps,2,2,1e-05,1000,18.768180420978453,16.006156233596528,19.15511661210148,16.956926210995565,0.4398301001638174
Fourier Ramps,2,2,0.0001,1000,18.2772494929921,15.632617653269106,18.636557167630322,16.5366523297549,0.4333236999809742
Fourier Ramps,2,2,0.001,1000,15.803024557190666,13.890433290979548,16.15202360677197,14.59485042754493,0.4561944999732077
Fourier Ramps,2,2,0.01,1000,14.263350312109464,12.858771017644527,14.7617045586378,12.737192536147163,0.44068290013819933
Fourier Ramps,2,2,0.1,1000,13.800173564690265,12.482582493076073,40.43888055984575,36.808887960223416,0.4388518000487238
Fourier Ramps,2,3,1e-05,50,18.82345686292879,16.04843918399178,19.21318319636053,17.003841784660665,0.09194070007652044
Fourier Ramps,2,3,0.0001,50,18.793225145216102,16.025164666879867,19.183219364288636,16.97961866614066,0.08497720002196729
Fourier Ramps,2,3,0.001,50,18.502712642479676,15.803113254386957,18.895560237855978,16.74777614329502,0.08951939991675317
Fourier Ramps,2,3,0.01,50,16.51202590741843,14.36566552036536,16.88726852099076,15.154228437171632,0.09035450010560453
Fourier Ramps,2,3,0.1,50,14.201483051578556,12.815931451978283,14.602201054228576,12.890092366059422,0.08906859997659922
Fourier Ramps,2,3,1e-05,100,18.82006435646382,16.045809721305172,19.209801464401007,17.001091458406933,0.1126794998999685
Fourier Ramps,2,3,0.0001,100,18.75990467912858,15.999537309995207,19.150195167758607,16.952926729875408,0.10835960018448532
Fourier Ramps,2,3,0.001,100,18.20431112262249,15.57831658487382,18.60050222471632,16.511386456495515,0.11383380019105971
Fourier Ramps,2,3,0.01,100,15.478546775256799,13.677829262816191,15.67091454592355,14.160699256855658,0.11891790013760328
Fourier Ramps,2,3,0.1,100,14.032419488320896,12.679606467115336,14.732907112502973,12.82959094014319,0.11801470001228154
Fourier Ramps,2,3,1e-05,200,18.813282633592486,16.040554490005448,19.203041431117096,16.995595010766202,0.1582919000647962
Fourier Ramps,2,3,0.0001,200,18.694034680140497,15.948992280355846,19.084921071554103,16.90029799565685,0.1546410999726504
Fourier Ramps,2,3,0.001,200,17.67767007871753,15.189340202779714,18.08132377642483,16.09902822679251,0.16626260010525584
Fourier Ramps,2,3,0.01,200,14.717910299284606,13.183767090253001,14.890775785952615,13.415158139502795,0.15530909993685782
Fourier Ramps,2,3,0.1,200,13.842261933747517,12.508958152683721,16.774704610087106,13.35928782976855,0.15823159995488822
Fourier Ramps,2,3,1e-05,300,18.80650530142035,16.03530397684514,19.19628597604005,16.990104040459396,0.20948880002833903
Fourier Ramps,2,3,0.0001,300,18.62925266924868,15.899442056623222,19.02076393830523,16.848594343231504,0.20319390017539263
Fourier Ramps,2,3,0.001,300,17.2298816674253,14.866052666362577,17.63062378613807,15.743289449100411,0.20385770010761917
Fourier Ramps,2,3,0.01,300,14.419154527800199,12.980708172038295,14.667490433596152,13.137879397402171,0.20920779998414218
Fourier Ramps,2,3,0.1,300,13.674274742980854,12.360860680707257,18.34746574148527,14.352116657118941,0.19566930015571415
Fourier Ramps,2,3,1e-05,400,18.799732364695977,16.030057651445578,19.18953510400498,16.984616647787124,0.25120429997332394
Fourier Ramps,2,3,0.0001,400,18.565527403718313,15.850850524114277,18.957688355332674,16.79774721577347,0.2536835998762399
Fourier Ramps,2,3,0.001,400,16.847058446897222,14.596717158228273,17.24245234929597,15.439714942736838,0.25637750001624227
Fourier Ramps,2,3,0.01,400,14.290730128637383,12.888845364122451,14.611739205227632,13.017745447703458,0.2561834000516683
Fourier Ramps,2,3,0.1,400,13.541515678533301,12.225610969157273,23.213699621569994,18.628829871358334,0.24520449992269278
Fourier Ramps,2,3,1e-05,500,18.792963828171693,16.024815664062768,19.182788819850543,16.97913206088937,0.2922372000757605
Fourier Ramps,2,3,0.0001,500,18.502844231145914,15.803203983411656,18.895666338267844,16.747850678895407,0.2875564999412745
Fourier Ramps,2,3,0.001,500,16.51850311919351,14.369863864717065,16.884729290312485,15.14975216331274,0.3162423998583108
Fourier Ramps,2,3,0.01,500,14.215633822042015,12.832345999696482,14.592429816744852,12.930594252355027,0.28659279993735254
Fourier Ramps,2,3,0.1,500,13.439287790407914,12.123336614390674,31.005546188125127,26.731582511827845,0.2940690000541508
Fourier Ramps,2,3,1e-05,700,18.77943997475148,16.0143451008481,19.169310034555657,16.968174533504428,0.3982951999641955
Fourier Ramps,2,3,0.0001,700,18.38054926865103,15.710645417936894,18.774706644592026,16.650814608435034,0.39159730006940663
Fourier Ramps,2,3,0.001,700,16.005084875873617,14.02526486396371,16.28679297847904,14.662680650606156,0.4038044000044465
Fourier Ramps,2,3,0.01,700,14.1311675699007,12.761761887210318,14.606923463462095,12.933083563751058,0.3815152000170201
Fourier Ramps,2,3,0.1,700,13.257208245114455,11.939821510560336,35.199118192199855,31.24687647530943,0.403027500025928
Fourier Ramps,2,3,1e-05,1000,18.759187315145848,15.998678895789054,19.149126386885985,16.951773821386265,0.573235800024122
Fourier Ramps,2,3,0.0001,1000,18.204569590715508,15.57849904582785,18.60072351437371,16.511551908419317,0.5575583998579532
Fourier Ramps,2,3,0.001,1000,15.484489097738232,13.681767894038632,15.671971942956775,14.161142087966336,0.5387291999068111
Fourier Ramps,2,3,0.01,1000,14.039767929540732,12.686880623508113,14.722444806946022,12.710523377840827,0.49820989998988807
Fourier Ramps,2,3,0.1,1000,13.038450021743937,11.7064458723654,47.50611809902295,43.99668514926253,0.5079045000020415
Fourier Ramps,2,6,1e-05,50,18.822850828789626,16.04791568715527,19.212752299917135,17.003294414104143,0.10474639991298318
Fourier Ramps,2,6,0.0001,50,18.787320664049528,16.020044491271644,19.179099498798067,16.974312748563605,0.10527520021423697
Fourier Ramps,2,6,0.001,50,18.445047334063723,15.753663341534075,18.848954971853512,16.689193412021233,0.11193569982424378
Fourier Ramps,2,6,0.01,50,16.07017090940183,14.032885546555965,16.334341305665525,14.567646547310433,0.10768410004675388
Fourier Ramps,2,6,0.1,50,13.426838215126471,12.132537016713684,15.736944841615173,13.718094301202296,0.1125521999783814
Fourier Ramps,2,6,1e-05,100,18.81885235913556,16.04476314370305,19.20893984701332,16.99999706199836,0.15977799985557795
Fourier Ramps,2,6,0.0001,100,18.748094367306294,15.989298899611018,19.141944882596345,16.942318512195104,0.1558948999736458
Fourier Ramps,2,6,0.001,100,18.092260064545556,15.484074096390648,18.481936973976534,16.368501969587072,0.1464905000757426
Fourier Ramps,2,6,0.01,100,14.83737027225276,13.226125373824626,15.333998719811587,13.690669246155629,0.14844639995135367
Fourier Ramps,2,6,0.1,100,13.097051047176288,11.794918659264903,17.169004732384884,13.939085392585051,0.15167239983566105
Fourier Ramps,2,6,1e-05,200,18.810859266959415,16.038463040413003,19.201318899064052,16.993407006985755,0.2368568000383675
Fourier Ramps,2,6,0.0001,200,18.670587183859666,15.928720551600811,19.06859338458339,16.879259068184048,0.23580410005524755
Fourier Ramps,2,6,0.001,200,17.463834424600748,15.01670901144673,17.802538518000432,15.795952304451871,0.23656520014628768
Fourier Ramps,2,6,0.01,200,13.986447709226644,12.648957930718788,14.771103843639558,13.160713736247272,0.2409779999870807
Fourier Ramps,2,6,0.1,200,12.566506297878933,11.21377026305184,21.849249794990094,17.631965615256373,0.22186119994148612
Fourier Ramps,2,6,1e-05,300,18.802871488488922,16.03216890982854,19.19370323349711,16.986822045085063,0.32449420006014407
Fourier Ramps,2,6,0.0001,300,18.594288265253123,15.869286378670507,18.99646657649673,16.81729825318208,0.33007079991512
Fourier Ramps,2,6,0.001,300,16.92343621380027,14.625471120722889,17.19625641462162,15.28050581179764,0.33438259991817176
Fourier Ramps,2,6,0.01,300,13.716405056843572,12.423550791505814,14.745492904631462,12.987834168789814,0.3221118999645114
Fourier Ramps,2,6,0.1,300,12.240199874295165,10.80928594234029,24.21429262361379,19.642852624968622,0.29241809993982315
Fourier Ramps,2,6,1e-05,400,18.794895751846173,16.025883071398646,19.186092856602794,16.980241160192953,0.40130280004814267
Fourier Ramps,2,6,0.0001,400,18.51917086724133,15.810978349917884,18.922263264891125,16.75281390350363,0.40949600003659725
Fourier Ramps,2,6,0.001,400,16.466336766320065,14.304514530691007,16.689907811234836,14.859198617999825,0.40220340015366673
Fourier Ramps,2,6,0.01,400,13.56419378176615,12.275105902085741,14.94377977174018,13.13695833461347,0.3947377000004053
Fourier Ramps,2,6,0.1,400,12.053085987606552,10.57130592182909,26.339773865597536,21.51775570901932,0.35804990003816783
Fourier Ramps,2,6,1e-05,500,18.786932621634694,16.019605348401335,19.178487774677038,16.973664185205624,0.48657840001396835
Fourier Ramps,2,6,0.0001,500,18.445210412469514,15.753785476212867,18.849115729345048,16.689334807628846,0.4867279001045972
Fourier Ramps,2,6,0.001,500,16.078045913837443,14.038302254135242,16.334992569855146,14.564555042749882,0.4976879998575896
Fourier Ramps,2,6,0.01,500,13.457654249410139,12.161640351337184,15.214725501261533,13.371491907694336,0.4739520999137312
Fourier Ramps,2,6,0.1,500,11.950322167094583,10.42348494156016,28.58663052322588,23.401451531372082,0.44118750002235174
Fourier Ramps,2,6,1e-05,700,18.771027681083385,16.007072421810495,19.16329529377776,16.96053005260186,0.6737224000971764
Fourier Ramps,2,6,0.0001,700,18.30079083325583,15.642734560474791,18.700922042690863,16.55950036948227,0.6917296999599785
Fourier Ramps,2,6,0.001,700,15.462991931365558,13.630324293641483,15.813459236971013,14.111897309316019,0.9726325001101941
Fourier Ramps,2,6,0.01,700,13.282223377386071,11.987385931547825,15.330228010077485,13.073071903526348,0.7081359000876546
Fourier Ramps,2,6,0.1,700,11.842952644464143,10.260217723596535,30.01747671717534,24.854878553280233,0.5807155000511557
Fourier Ramps,2,6,1e-05,1000,18.747605418067486,15.988757499662757,19.141088594968892,16.94148784207526,0.9101621999870986
Fourier Ramps,2,6,0.0001,1000,18.092569386649686,15.484307059943939,18.482418938835085,16.36901731217644,0.9311484000645578
Fourier Ramps,2,6,0.001,1000,14.843959658747892,13.230101842516085,15.338608233134151,13.687646228973534,0.9488710998557508
Fourier Ramps,2,6,0.01,1000,13.080834926589283,11.781118723984395,16.298163757377694,13.270358202702818,0.873689099913463
Fourier Ramps,2,6,0.1,1000,11.79351245543,10.170549500373415,30.64700163607447,25.522991420875464,0.82214289996773
Fourier Ramps,2,9,1e-05,50,18.82230908903007,16.047448721152964,19.21150163792136,17.001998235657215,0.16268320009112358
Fourier Ramps,2,9,0.0001,50,18.781425826677793,16.014836619217807,19.165960512144665,16.960770057684158,0.1539523999672383
