mode,n_features,layers,learning_rate,epochs,batch_size,rmse_percentual_train,mape_train,rmse_percentual_test,mape_test,processing_time
Calendar,3,"[100, 50, 50]",1e-05,10,2048,42.01559329933267,38.28067782906866,49.593736492825855,47.29304893391663,9.800856899935752
Calendar,3,"[100, 50, 50]",5e-05,10,2048,37.6905295668395,33.581131237389144,45.7584814514641,43.27176638649367,10.655883900006302
Calendar,3,"[100, 50, 50]",0.0001,10,2048,20.608652485014503,16.081329498719825,29.5488305040264,25.7270666383168,9.995553700020537
Calendar,3,"[100, 50, 50]",0.0005,10,2048,11.973473413808561,9.865909293454033,17.57849074356934,14.391187225828467,9.983399200020358
Calendar,3,"[100, 50, 50]",1e-05,15,256,17.036618073272717,13.538003924832687,24.923127398162794,20.725972836135767,57.72153530002106
Calendar,3,"[100, 50, 50]",5e-05,15,256,11.793013306114487,9.68719650193465,17.33950487572314,14.25984574408488,56.56785250001121
Calendar,3,"[100, 50, 50]",0.0001,15,256,11.583855941246698,9.49043797914849,17.15579055861195,14.160760690791093,56.29286609997507
Calendar,3,"[100, 50, 50]",0.0005,15,256,9.886766636714187,8.114652683919013,15.499269329474242,13.38185569265791,55.82189030002337
Calendar,3,"[100, 50, 50]",1e-05,15,512,34.51892066767014,30.125518312482484,42.922839793971505,40.28688355755426,34.347625999944285
Calendar,3,"[100, 50, 50]",5e-05,15,512,13.353633047933657,11.070397202591252,18.801394308329524,15.147206596387683,34.47656400001142
Calendar,3,"[100, 50, 50]",0.0001,15,512,11.826474694648175,9.71451741687224,17.29618172181577,14.222612816752509,34.85172960010823
Calendar,3,"[100, 50, 50]",0.0005,15,512,10.617264461023192,8.609642350747478,16.640376094706113,14.115828666527744,34.16435510001611
Calendar,3,"[100, 50, 50]",1e-05,15,1024,39.94102644589094,36.05329426923351,47.76151946441062,45.389590444682185,21.968236800050363
Calendar,3,"[100, 50, 50]",5e-05,15,1024,15.28927155052431,12.641416734477861,20.67616664393773,16.56291595208356,21.418693299987353
Calendar,3,"[100, 50, 50]",0.0001,15,1024,13.187913932643145,10.932212041374155,18.683853376481604,15.062351861047595,21.718427199986763
Calendar,3,"[100, 50, 50]",0.0005,15,1024,11.45167108931422,9.37318113116903,17.097104285950756,14.177449939351849,21.897088499972597
Calendar,3,"[100, 50, 50]",1e-05,15,2048,41.5096493140387,37.742781833694174,49.147856907033564,46.83350886721588,14.752737900009379
Calendar,3,"[100, 50, 50]",5e-05,15,2048,30.35617724306458,25.489740340743655,39.110396163456905,36.13227855820425,13.911422200035304
Calendar,3,"[100, 50, 50]",0.0001,15,2048,14.881733632560685,12.328255963198018,20.22329100076801,16.196128107350685,14.281085499911569
Calendar,3,"[100, 50, 50]",0.0005,15,2048,11.702894748207031,9.60499620785702,17.178366327062154,14.1422509891476,14.072708300082013
Calendar,3,"[100, 50, 50]",1e-05,20,256,15.291495257776658,12.663756615707797,20.716364907630844,16.587438568377223,75.08034820004832
Calendar,3,"[100, 50, 50]",5e-05,20,256,11.662853320540897,9.57705057484469,17.087754735504003,14.056574844579734,75.05382410006132
Calendar,3,"[100, 50, 50]",0.0001,20,256,11.450883735532313,9.392888634752673,16.93551440757133,14.001536926191093,74.50976929999888
Calendar,3,"[100, 50, 50]",0.0005,20,256,9.740795986793215,7.967825098687315,15.596901243332434,13.614128231668355,74.79799739993177
Calendar,3,"[100, 50, 50]",1e-05,20,512,29.463532070419802,24.626467881604345,38.308584836699936,35.350365070361335,45.507347799954005
Calendar,3,"[100, 50, 50]",5e-05,20,512,12.233621468344328,10.103051183253884,17.774498281949946,14.483562932210422,45.99233479995746
Calendar,3,"[100, 50, 50]",0.0001,20,512,11.666174035289956,9.584394114579627,17.050166230739965,14.016817944841767,47.18300609989092
Calendar,3,"[100, 50, 50]",0.0005,20,512,9.891582217298765,8.0425788712011,16.079988828670103,13.991368302047855,47.50464970001485
Calendar,3,"[100, 50, 50]",1e-05,20,1024,38.23045618555136,34.16723160797297,46.23986415388476,43.775041028217856,29.244160700007342
Calendar,3,"[100, 50, 50]",5e-05,20,1024,14.86682224677901,12.351959996163222,20.12563298819299,16.05244501557744,29.0187301998958
Calendar,3,"[100, 50, 50]",0.0001,20,1024,12.455282262910597,10.320291210832538,18.01464029755403,14.587830437173391,29.390060699894093
Calendar,3,"[100, 50, 50]",0.0005,20,1024,11.331705913861631,9.26728070233561,17.044326041014795,14.169637274114995,30.39974940009415
Calendar,3,"[100, 50, 50]",1e-05,20,2048,41.00393657920265,37.19593180999831,48.70131822202087,46.36636355180565,18.19942560000345
Calendar,3,"[100, 50, 50]",5e-05,20,2048,19.161619510097143,14.975309523530655,27.865107115209263,23.8637359587949,18.591212400002405
Calendar,3,"[100, 50, 50]",0.0001,20,2048,14.346898582773242,11.912412395838995,19.68978712523905,15.696876282540714,18.642328900052235
Calendar,3,"[100, 50, 50]",0.0005,20,2048,11.601908296753056,9.527091543312922,17.02760985324838,14.028759115921751,18.561736300005578
Calendar,4,"[50, 50]",1e-05,5,256,38.00983753473039,34.06379438931994,45.29434508126037,42.812430021723316,13.35500660003163
Calendar,4,"[50, 50]",5e-05,5,256,13.765915360830087,11.39692454394066,14.198742080403532,11.33231241921124,13.267081100028008
Calendar,4,"[50, 50]",0.0001,5,256,12.22360335838928,10.189983812557386,11.811844865944073,9.552264571413472,12.845737700001337
Calendar,4,"[50, 50]",0.0005,5,256,10.43815611320172,8.61204623927191,10.483591494677091,8.225278053806498,13.232578100054525
Calendar,4,"[50, 50]",1e-05,5,512,40.64531385608233,36.79410974098297,48.31390268462303,45.94194297673349,8.173078499967232
Calendar,4,"[50, 50]",5e-05,5,512,25.937737356492597,21.1630023146943,32.43655910109057,28.95125844690756,7.987876600003801
Calendar,4,"[50, 50]",0.0001,5,512,13.383387703052046,11.129426543187416,13.44770325425017,10.801363709947905,7.8148507999721915
Calendar,4,"[50, 50]",0.0005,5,512,10.672926279120649,8.72704757209715,10.536019422490865,8.256854342982018,7.706126300035976
Calendar,4,"[50, 50]",1e-05,5,1024,41.537560689169545,37.78803798776881,48.861862152148014,46.52134552615937,5.7062896999996156
Calendar,4,"[50, 50]",5e-05,5,1024,35.7441551415845,31.5678239545648,42.32528605300423,39.58994506128859,5.799491100013256
Calendar,4,"[50, 50]",0.0001,5,1024,24.770709522521074,19.916675997639416,30.185624046989577,26.262297266842026,5.864830699982122
Calendar,4,"[50, 50]",0.0005,5,1024,11.333669789306063,9.330205259291107,10.963122149934364,8.735115719026169,5.949118799995631
Calendar,4,"[50, 50]",1e-05,5,2048,43.34018607399058,39.740334788310946,50.658238830706395,48.4201680788824,3.686286099953577
Calendar,4,"[50, 50]",5e-05,5,2048,40.49406719195821,36.69383744287605,47.835631378384555,45.46419694923,3.8084686000365764
Calendar,4,"[50, 50]",0.0001,5,2048,35.74298603931037,31.717221585577963,42.628195593161024,40.044492024804754,3.6873692999361083
Calendar,4,"[50, 50]",0.0005,5,2048,13.915993440807442,11.681500841918734,14.917380820635431,11.816901155263043,3.6779253999702632
Calendar,4,"[50, 50]",1e-05,10,256,29.838097175332273,25.10074416059706,36.63926533783718,33.46626815553434,25.066121899988502
Calendar,4,"[50, 50]",5e-05,10,256,11.839111357350298,9.826116730428378,11.650560318654291,9.360055454489325,24.582293400075287
Calendar,4,"[50, 50]",0.0001,10,256,10.729810699970166,8.764175630332746,10.647836267762225,8.355396642569673,24.422044900013134
Calendar,4,"[50, 50]",0.0005,10,256,8.77813373276368,7.23729031086982,9.37464621806384,7.398748461839573,24.662190099945292
Calendar,4,"[50, 50]",1e-05,10,512,36.034872523827296,32.019188521643734,42.8848095874734,40.29400144982249,14.360673599992879
Calendar,4,"[50, 50]",5e-05,10,512,14.257419024003992,11.8745989400368,14.541583010577005,11.645334469619717,14.174878100049682
Calendar,4,"[50, 50]",0.0001,10,512,11.932032306718256,9.866166046793714,11.538739757624827,9.303017890233988,14.560703299939632
Calendar,4,"[50, 50]",0.0005,10,512,10.286519958281911,8.460047690876724,10.355966401524274,8.111949312822423,14.16313630004879
Calendar,4,"[50, 50]",1e-05,10,1024,39.49044197819412,35.49718691740646,47.59351127008657,45.18169935795779,10.16470239998307
Calendar,4,"[50, 50]",5e-05,10,1024,28.19147735861414,23.46891992298709,35.61127697152631,32.47451281733341,9.901920899981633
Calendar,4,"[50, 50]",0.0001,10,1024,13.48768219888464,11.194680589631025,13.288905571056075,10.78544433827825,10.21735179994721
Calendar,4,"[50, 50]",0.0005,10,1024,10.582156753339053,8.669730186722227,10.520622983185795,8.23364926192375,9.906106800073758
Calendar,4,"[50, 50]",1e-05,10,2048,41.722433719198484,37.96209596434869,49.00923254132057,46.66314115365878,5.975262000109069
Calendar,4,"[50, 50]",5e-05,10,2048,36.109046140542,32.04862807313834,43.113094550325286,40.525360576306305,5.821607600082643
Calendar,4,"[50, 50]",0.0001,10,2048,27.92847551257207,23.39090852661281,33.453676554106174,30.21387871182609,6.009423800045624
Calendar,4,"[50, 50]",0.0005,10,2048,11.583554839948391,9.584141123315295,11.119592263486787,8.945803293719921,5.852098500006832
Calendar,4,"[50, 50]",1e-05,15,256,21.958092024128405,17.57463912762995,26.389115689734194,22.67739013008811,35.29547240003012
Calendar,4,"[50, 50]",5e-05,15,256,11.028884441090128,9.088100171231451,10.660317838280507,8.450971724600834,35.75173860008363
Calendar,4,"[50, 50]",0.0001,15,256,10.527070668385464,8.644092923819402,10.55197067067891,8.263578952950198,34.981118499999866
Calendar,4,"[50, 50]",0.0005,15,256,8.340527545182812,6.850499031641516,8.401991571978694,6.69242505558467,35.716945599997416
Calendar,4,"[50, 50]",1e-05,15,512,32.279384249076024,27.774455232530336,39.52243682963502,36.62809713933663,20.696462900028564
Calendar,4,"[50, 50]",5e-05,15,512,13.503456008365816,11.323911821836319,13.959977514411564,11.145912761606786,20.96904130000621
Calendar,4,"[50, 50]",0.0001,15,512,11.189836752754704,9.208070257356676,11.081059221005901,8.770649041465694,20.379736099974252
Calendar,4,"[50, 50]",0.0005,15,512,9.865568113085267,8.128688155033046,9.992116227409557,7.859431284818612,20.472490000072867
Calendar,4,"[50, 50]",1e-05,15,1024,38.39371654003505,34.526002562014455,45.74776398529143,43.3341956391527,14.348579099983908
Calendar,4,"[50, 50]",5e-05,15,1024,16.88958679093017,13.293578177430327,19.875375926395304,15.672961918851772,15.220191800035536
Calendar,4,"[50, 50]",0.0001,15,1024,13.21577750847683,11.0336725090558,12.47508010391092,10.272594711169729,38.10254780005198
Calendar,4,"[50, 50]",0.0005,15,1024,10.392950363972021,8.550194356614844,10.4189301861972,8.162151702371471,20.58959419990424
Calendar,4,"[50, 50]",1e-05,15,2048,40.122900980549346,36.329786679684446,47.207460034160256,44.807121281279635,9.22343000001274
Calendar,4,"[50, 50]",5e-05,15,2048,31.48945746708878,27.083559161669307,38.1040396502821,35.18825734166639,9.541716099949554
Calendar,4,"[50, 50]",0.0001,15,2048,15.871968535020445,12.53479158255509,17.420576036723755,13.575104590899217,9.498373200069182
Calendar,4,"[50, 50]",0.0005,15,2048,10.746544160863063,8.770837380586055,10.367011424831668,8.152871161857695,9.3315508000087
Calendar,4,"[50, 50]",1e-05,20,256,16.400841980178548,13.113139585674382,20.892733146700106,16.612685868468574,65.14026370004285
Calendar,4,"[50, 50]",5e-05,20,256,10.62578764359049,8.702113611027956,10.465335973646283,8.209136507339581,62.637082299916074
Calendar,4,"[50, 50]",0.0001,20,256,10.417414216342683,8.548414831938409,10.741892638803877,8.39995099287129,61.846966100041755
Calendar,4,"[50, 50]",0.0005,20,256,8.196649632463217,6.745122098628638,8.24681397167314,6.534785245207218,61.4299892000854
Calendar,4,"[50, 50]",1e-05,20,512,30.316531618979827,25.82216494528582,37.497934598520004,34.5736541477153,33.727914300048724
Calendar,4,"[50, 50]",5e-05,20,512,11.988409772438812,9.928090911515964,11.606730574110825,9.36836878458616,33.26750089996494
Calendar,4,"[50, 50]",0.0001,20,512,10.703110104537668,8.749986591235304,10.479561620616904,8.223491472646675,33.79004760005046
Calendar,4,"[50, 50]",0.0005,20,512,8.896550238391628,7.3082566027491636,9.562935817605332,7.4970921301937805,33.200077899964526
Calendar,4,"[50, 50]",1e-05,20,1024,37.505819306060836,33.50382098384965,44.97267746107717,42.47785987199635,24.703939199913293
Calendar,4,"[50, 50]",5e-05,20,1024,14.82250894050289,12.332130220810956,16.334270023453684,12.890903563748509,24.39407169993501
Calendar,4,"[50, 50]",0.0001,20,1024,11.848235997520023,9.81481851946922,11.70045006479945,9.366473910228247,24.504001600085758
Calendar,4,"[50, 50]",0.0005,20,1024,10.148128379983905,8.345295854076133,10.303778220723256,8.066292074306649,24.266301699914038
Calendar,4,"[50, 50]",1e-05,20,2048,40.11302963780127,36.30546267964919,47.09928804716213,44.67927123596777,11.358738200040534
Calendar,4,"[50, 50]",5e-05,20,2048,25.52846138766312,20.708160779570857,31.894543034877262,28.281982711929388,11.22494840004947
Calendar,4,"[50, 50]",0.0001,20,2048,14.494284786409676,12.090176217162671,14.58416950598051,11.776236822786913,11.040432699956
Calendar,4,"[50, 50]",0.0005,20,2048,10.547776346760173,8.638191683605513,10.584237196966662,8.281577818169154,11.23954589990899
Calendar,4,"[50, 50, 100]",1e-05,5,256,37.85481495412696,33.794153799260265,45.53498814857514,43.033300038459146,25.342809799942188
Calendar,4,"[50, 50, 100]",5e-05,5,256,12.629200665287287,10.682114740001067,13.171188476627336,10.451073520513052,25.062583600054495
Calendar,4,"[50, 50, 100]",0.0001,5,256,10.962560283853852,9.096113034755696,10.785591670725733,8.535168904083612,25.021002299967222
Calendar,4,"[50, 50, 100]",0.0005,5,256,10.286173980487753,8.485781390502725,10.140734377955587,7.971003807163066,24.759002899983898
Calendar,4,"[50, 50, 100]",1e-05,5,512,40.6422083922013,36.81103094769789,48.16787494982707,45.79760192389531,14.92439189995639
Calendar,4,"[50, 50, 100]",5e-05,5,512,18.47146125380299,14.412947185546049,22.52693371630187,18.211345929890303,14.832781499950215
Calendar,4,"[50, 50, 100]",0.0001,5,512,12.543330063375118,10.58917867163632,12.579648390581191,10.122073852080675,14.574531999998726
Calendar,4,"[50, 50, 100]",0.0005,5,512,10.495039432955027,8.638901163759284,10.486227941935487,8.210639159017882,14.906538299983367
Calendar,4,"[50, 50, 100]",1e-05,5,1024,41.926072551626525,38.18674499349663,49.43173739316744,47.12035042761637,10.749485099921003
Calendar,4,"[50, 50, 100]",5e-05,5,1024,36.91644240175564,32.80427768801393,44.61962857658821,42.08567867689476,10.552524699945934
Calendar,4,"[50, 50, 100]",0.0001,5,1024,19.22892722170429,14.997641688089084,24.37011199453622,20.208784041515983,11.088786599924788
Calendar,4,"[50, 50, 100]",0.0005,5,1024,10.866088656745317,9.011234583573245,10.868499097285367,8.555145987845979,10.870201500016265
Calendar,4,"[50, 50, 100]",1e-05,5,2048,42.41990575401826,38.7203483163482,49.956340641351915,47.67498476732804,7.068251400021836
Calendar,4,"[50, 50, 100]",5e-05,5,2048,40.19986163793922,36.34397053513278,47.8037600731679,45.42727534261689,7.289224599953741
Calendar,4,"[50, 50, 100]",0.0001,5,2048,35.585602311290565,31.37924160540043,43.14105984447693,40.52820000313533,7.018889099941589
Calendar,4,"[50, 50, 100]",0.0005,5,2048,12.704485880201144,10.799816811355079,13.935332601470867,10.922326938404899,7.067262599943206
Calendar,4,"[50, 50, 100]",1e-05,10,256,26.753880618884356,22.022718092152076,33.45005689836135,30.160305937557695,47.47151339997072
Calendar,4,"[50, 50, 100]",5e-05,10,256,11.154785527043746,9.324130875574541,11.102993730012736,8.812837525015464,46.61169179994613
Calendar,4,"[50, 50, 100]",0.0001,10,256,10.56601371486602,8.685700578140473,10.62342277973613,8.31446741707621,46.58564199996181
Calendar,4,"[50, 50, 100]",0.0005,10,256,8.311922056445585,6.849312631432884,8.569953988796849,6.769638647418599,46.127874700003304
Calendar,4,"[50, 50, 100]",1e-05,10,512,37.402419372400416,33.29135481598644,45.22795995147876,42.711455048432526,27.885445899912156
Calendar,4,"[50, 50, 100]",5e-05,10,512,12.900437794572216,10.924537421973369,13.60181639477984,10.771437792846188,27.800758400000632
Calendar,4,"[50, 50, 100]",0.0001,10,512,11.318967909143568,9.44267549021826,11.524833667736303,9.104487723580144,27.518806000007316
Calendar,4,"[50, 50, 100]",0.0005,10,512,10.237985168922119,8.41866105597949,10.27599567824937,8.068988286682638,27.320752699975856
Calendar,4,"[50, 50, 100]",1e-05,10,1024,40.81136885002155,36.993841608472266,48.41021473020532,46.058301642623725,18.24420070007909
Calendar,4,"[50, 50, 100]",5e-05,10,1024,19.142023513624135,14.935063626516454,25.301301368941708,21.32256997059166,17.805912300013006
Calendar,4,"[50, 50, 100]",0.0001,10,1024,13.0251657751359,11.000557372614777,13.758934262042581,10.919584384538526,18.46922440000344
Calendar,4,"[50, 50, 100]",0.0005,10,1024,10.527278451667039,8.666590559206995,10.539693887528676,8.26396054205207,17.647368300007656
Calendar,4,"[50, 50, 100]",1e-05,10,2048,41.82762000558621,38.08379152030293,49.37794460948887,47.06804600008548,11.362036700011231
Calendar,4,"[50, 50, 100]",5e-05,10,2048,35.59542503010706,31.35141753378311,43.198860170746904,40.56091561474679,11.24932970001828
Calendar,4,"[50, 50, 100]",0.0001,10,2048,18.966705784554016,14.745641172572366,24.59204014152891,20.338224135820084,11.417079199920408
Calendar,4,"[50, 50, 100]",0.0005,10,2048,10.768289418898348,8.924381179468382,10.316334820530638,8.190070258470515,11.16765660000965
Calendar,4,"[50, 50, 100]",1e-05,15,256,15.170254666481082,12.0739529183311,18.541403570870454,14.501434991277984,64.06900439993478
Calendar,4,"[50, 50, 100]",5e-05,15,256,10.636345907557429,8.745626357225794,10.504113459535645,8.23354801945592,63.083000100101344
Calendar,4,"[50, 50, 100]",0.0001,15,256,10.471479030323895,8.604314326857038,10.563495374952506,8.268215321526048,62.25738770002499
