mode,n_features,max_depth,learning_rate,n_estimators,rmse_percentual_train,mape_train,rmse_percentual_test,mape_test,processing_time
Fourier Ramps,8,8,0.0001,100,14.066109750043454,12.044404712357462,18.547321886747042,14.497676377048013,0.1989566000411287
Fourier Ramps,8,8,0.0005,100,13.6787863858209,11.68876016209431,18.317166821792444,14.343283475017959,0.20721870008856058
Fourier Ramps,8,8,1e-05,150,14.151002804840093,12.12237436329451,18.598042391284967,14.53256814910436,0.28331680002156645
Fourier Ramps,8,8,5e-05,150,14.091010130260194,12.06726081025525,18.56225699182271,14.507945102156375,0.274854899966158
Fourier Ramps,8,8,0.0001,150,14.016630459861819,11.998977875138962,18.517756061592426,14.477463060970628,0.2909805999370292
Fourier Ramps,8,8,0.0005,150,13.446556486502372,11.475306183527408,18.180619538251225,14.25528539458314,0.28735839994624257
Fourier Ramps,8,8,1e-05,200,14.145999394770723,12.117787818770848,18.595006514827713,14.530468628221655,0.35521469998639077
Fourier Ramps,8,8,5e-05,200,14.066145664234627,12.044437140500804,18.547403680705973,14.497756303650938,0.36063949996605515
Fourier Ramps,8,8,0.0001,200,13.967463604321493,11.95383637957574,18.488416943440146,14.457465952782735,0.3631523000076413
Fourier Ramps,8,8,0.0005,200,13.221717538159462,11.26835531104563,18.04940507202119,14.17332421849403,0.35411680000834167
Fourier Ramps,8,10,1e-05,50,14.160795579817815,12.131368008007781,18.604068455895792,14.536728409947909,0.24016759998630732
Fourier Ramps,8,10,5e-05,50,14.139955607530062,12.112319908893541,18.59190226007735,14.5282225503162,0.22731109999585897
Fourier Ramps,8,10,0.0001,50,14.11392247554231,12.088532436685087,18.57666355472406,14.51760333084318,0.2267848999472335
Fourier Ramps,8,10,0.0005,50,13.908495823628671,11.900825093044082,18.45678624413734,14.434676661914873,0.23483790003228933
Fourier Ramps,8,10,1e-05,100,14.155556789294257,12.126581580837412,18.6009902113084,14.534570098541746,0.4022359000518918
Fourier Ramps,8,10,5e-05,100,14.113940082791112,12.088541379051678,18.57669680032004,14.517623177919535,0.39199679996818304
Fourier Ramps,8,10,0.0001,100,14.062111323024032,12.041186162701273,18.54638657222061,14.496580177121372,0.4166791000170633
Fourier Ramps,8,10,0.0005,100,13.65857539680156,11.672334538326739,18.312001372934162,14.337177672317706,0.4207854000851512
Fourier Ramps,8,10,1e-05,150,14.15032695180238,12.121803105862803,18.59791341559416,14.532417024289298,0.5479139999952167
Fourier Ramps,8,10,5e-05,150,14.08800727476898,12.064844716623835,18.56153109285024,14.507077318594222,0.5618783000390977
Fourier Ramps,8,10,0.0001,150,14.010634307615822,11.99414957954353,18.51634279170724,14.475761879815927,0.5595457999734208
Fourier Ramps,8,10,0.0005,150,13.41635907949686,11.450592548242696,18.172949912053777,14.246080948605593,0.5694465999258682
Fourier Ramps,8,10,1e-05,200,14.14510363070544,12.117030520592484,18.594838105028064,14.530270133859293,0.718929500086233
Fourier Ramps,8,10,5e-05,200,14.062145009431816,12.041219898713923,18.546408788869215,14.49659253099165,0.76821580005344
Fourier Ramps,8,10,0.0001,200,13.95946809005903,11.94739691112526,18.486503720935488,14.455120076146724,0.7615981000708416
Fourier Ramps,8,10,0.0005,200,13.18140633484068,11.235297086160111,18.039398710353193,14.161026963046183,0.8011194000719115
Fourier Ramps,8,12,1e-05,50,14.160639126865751,12.131247033934082,18.604065132058057,14.536693510229071,0.5000360999256372
Fourier Ramps,8,12,5e-05,50,14.139047158140862,12.111619787691438,18.591714112920997,14.527956580827423,0.4661047999979928
Fourier Ramps,8,12,0.0001,50,14.112140675769883,12.087153329456376,18.576331046703828,14.51709953093945,0.45741889998316765
Fourier Ramps,8,12,0.0005,50,13.899720763548238,11.893942419506734,18.45525468021834,14.432331388172567,0.518855799920857
Fourier Ramps,8,12,1e-05,100,14.155237495190205,12.126337631180787,18.600973825309893,14.534496288273491,0.8172638000687584
Fourier Ramps,8,12,5e-05,100,14.112144941440757,12.087157175688299,18.57633805786559,14.517114107277141,0.840581199969165
Fourier Ramps,8,12,0.0001,100,14.058563427734015,12.03842933338265,18.545705352746804,14.495552302425677,0.9044476000126451
Fourier Ramps,8,12,0.0005,100,13.641207204816945,11.658748508779741,18.30914604023946,14.332852375757495,0.9673048000549898
Fourier Ramps,8,12,1e-05,150,14.149843736988998,12.121434899274261,18.597884878438638,14.53230689375708,1.2067389000440016
Fourier Ramps,8,12,5e-05,150,14.085323600266227,12.062766425309329,18.560996739628344,14.506309007103177,1.248455599998124
Fourier Ramps,8,12,0.0001,150,14.005310994965688,11.989992227766729,18.51532697679465,14.474250032324369,1.3168486000504345
Fourier Ramps,8,12,0.0005,150,13.389954894321113,11.430034794627714,18.168705722346076,14.240230436747725,1.3873260000254959
Fourier Ramps,8,12,1e-05,200,14.14446106933385,12.116540785827803,18.59479925985477,14.530128652021308,1.578658499987796
Fourier Ramps,8,12,5e-05,200,14.058567967215643,12.038438325901133,18.54570591825924,14.495565650552086,1.6218972000060603
Fourier Ramps,8,12,0.0001,200,13.952388779758596,11.941848844906131,18.485177344057725,14.4531541955088,1.7029770000372082
Fourier Ramps,8,12,0.0005,200,13.146107085757043,11.207896367598662,18.033801810680778,14.153874059412786,1.773770400090143
Fourier Ramps,9,6,1e-05,50,14.161174130639209,12.131733973942122,18.60446909431585,14.537103888669359,0.09589300001971424
Fourier Ramps,9,6,5e-05,50,14.141738288760195,12.11406075294046,18.593816002668067,14.530035665018984,0.08884159999433905
Fourier Ramps,9,6,0.0001,50,14.117460227023765,12.091978936239231,18.580455532637114,14.52120957776743,0.09593529999256134
Fourier Ramps,9,6,0.0005,50,13.926069334931118,11.917964188355253,18.475646495187146,14.452804063258764,0.0926515000173822
Fourier Ramps,9,6,1e-05,100,14.156301310043442,12.12730450267126,18.601779053307766,14.535313626318313,0.1268188999965787
Fourier Ramps,9,6,5e-05,100,14.117499792227404,12.092013192229665,18.580528216016106,14.521261111389919,0.13353500002995133
Fourier Ramps,9,6,0.0001,100,14.06915310093339,12.048073275217165,18.553917379230267,14.503756554722305,0.13393550005275756
Fourier Ramps,9,6,0.0005,100,13.693769427340149,11.706506509079796,18.349575213373324,14.373526200501685,0.12970240006688982
Fourier Ramps,9,6,1e-05,150,14.151429228259511,12.122875894702904,18.599089976140803,14.533526966361165,0.16758540004957467
Fourier Ramps,9,6,5e-05,150,14.093321517298794,12.070033909252299,18.567225289272603,14.512506832526423,0.18573010002728552
Fourier Ramps,9,6,0.0001,150,14.021159468265234,12.004451866412648,18.527593775722984,14.486538591082804,0.19427899993024766
Fourier Ramps,9,6,0.0005,150,13.469167803954612,11.501601785487386,18.228203427230486,14.30010805865546,0.18130320007912815
Fourier Ramps,9,6,1e-05,200,14.146557928534383,12.118448373653386,18.59640189804159,14.531745616760587,0.225077599985525
Fourier Ramps,9,6,5e-05,200,14.069176365310069,12.04808836104888,18.553954572205292,14.503784929323102,0.23066060000564903
Fourier Ramps,9,6,0.0001,200,13.973484105336173,11.961090337024855,18.501504447392755,14.469531923208685,0.2477954999776557
Fourier Ramps,9,6,0.0005,200,13.252115548346868,11.302793297391357,18.11186664454432,14.232270197228852,0.22774300002492964
Fourier Ramps,9,8,1e-05,50,14.160416903251846,12.131222531072407,18.604831194022776,14.537510343057356,0.13450569997075945
Fourier Ramps,9,8,5e-05,50,14.137795617706859,12.11139632737115,18.595440867571746,14.531940766039678,0.14095319993793964
Fourier Ramps,9,8,0.0001,50,14.109632042509206,12.086698652442681,18.583846299471663,14.525134849497226,0.13755049998871982
Fourier Ramps,9,8,0.0005,50,13.887028042148158,11.891537825205674,18.493706076047832,14.473157340135353,0.14215900003910065
Fourier Ramps,9,8,1e-05,100,14.15478722178487,12.126281698464062,18.602503153671577,14.536127731052417,0.229092099936679
Fourier Ramps,9,8,5e-05,100,14.109622827012945,12.08669202678019,18.583816397883346,14.525114794976899,0.23065620008856058
Fourier Ramps,9,8,0.0001,100,14.053535909986948,12.037513462778218,18.56097748958912,14.51175088632819,0.2287377999164164
Fourier Ramps,9,8,0.0005,100,13.616918756280645,11.654257927531567,18.38543278008134,14.412922721899363,0.2292569000273943
Fourier Ramps,9,8,1e-05,150,14.149162109323843,12.121345458840878,18.600176090154733,14.534748110239528,0.31964969995897263
Fourier Ramps,9,8,5e-05,150,14.081552324467399,12.062080725570878,18.572359435429085,14.51839263611002,0.31174029991962016
Fourier Ramps,9,8,0.0001,150,13.997743638331565,11.988610197459993,18.53831608356229,14.498638750846842,0.31012909999117255
Fourier Ramps,9,8,0.0005,150,13.354549578752064,11.423663606096051,18.283451657346507,14.358199756922419,0.3461268999380991
Fourier Ramps,9,8,1e-05,200,14.143537805763762,12.116410592789496,18.597851354679964,14.533375966845142,0.40762340009678155
Fourier Ramps,9,8,5e-05,200,14.053549181500232,12.037531727905181,18.560972049956842,14.511743204864052,0.4103725999593735
Fourier Ramps,9,8,0.0001,200,13.942246659840473,11.939956557011582,18.515834976985342,14.485689412532029,0.4017315999371931
Fourier Ramps,9,8,0.0005,200,13.09590952106898,11.196077584402115,18.189511848597423,14.311831665261426,0.40640580002218485
Fourier Ramps,9,10,1e-05,50,14.159817394381987,12.130764060690515,18.605237438921552,14.537754094188319,0.27545409998856485
Fourier Ramps,9,10,5e-05,50,14.134959207297884,12.109210263535472,18.59759612117597,14.533242495069008,0.27362400002311915
Fourier Ramps,9,10,0.0001,50,14.103959339325245,12.082334795583973,18.588178395977327,14.527765443320332,0.2637225000653416
Fourier Ramps,9,10,0.0005,50,13.85898951551245,11.869933623294958,18.515588783221613,14.486620003854922,0.29534439998678863
Fourier Ramps,9,10,1e-05,100,14.15358964064618,12.125366446547458,18.603336250639586,14.536632127340793,0.5009025000035763
Fourier Ramps,9,10,5e-05,100,14.103959721177892,12.082340451525358,18.588141295319108,14.527742618461579,0.49220750003587455
Fourier Ramps,9,10,0.0001,100,14.0422161167894,12.028795685206212,18.569481268594263,14.516914454859378,0.4914953999686986
Fourier Ramps,9,10,0.0005,100,13.559633081282756,11.611037108282853,18.433213305168586,14.444469763361303,0.5080586000112817
Fourier Ramps,9,10,1e-05,150,14.147362718969434,12.119969891283318,18.601437920331012,14.53551572560543,0.7096615000627935
Fourier Ramps,9,10,5e-05,150,14.073049472434866,12.05554002017484,18.578745334053423,14.522283926998513,0.7146431000437587
Fourier Ramps,9,10,0.0001,150,13.980809594694444,11.975566099191738,18.55117520413767,14.50644392349215,0.7154205000260845
Fourier Ramps,9,10,0.0005,150,13.268579861151737,11.359138589614865,18.35634744492551,14.410019710616211,0.7233897000551224
Fourier Ramps,9,10,1e-05,200,14.141137589518072,12.114575269107997,18.599540589499192,14.53440765119421,0.9360058999154717
Fourier Ramps,9,10,5e-05,200,14.04223617254136,12.028821267194937,18.56945134078091,14.516891398109433,0.9505396001040936
Fourier Ramps,9,10,0.0001,200,13.919760542356695,11.922630448611256,18.533261867252477,14.496295157154046,0.9461152000585571
Fourier Ramps,9,10,0.0005,200,12.985953391014997,11.113936732065673,18.28469413465948,14.384160177459462,0.9645828000502661
Fourier Ramps,9,12,1e-05,50,14.159528438945182,12.130521539375808,18.60540891828328,14.537855522975077,0.606101099983789
Fourier Ramps,9,12,5e-05,50,14.13350808949836,12.107986486701257,18.59839626863351,14.533737775599146,0.6660913999658078
Fourier Ramps,9,12,0.0001,50,14.101044696589282,12.079874475274192,18.58967615622269,14.528687667814577,0.6505082999356091
Fourier Ramps,9,12,0.0005,50,13.844409717030231,11.857574009967665,18.522644227867286,14.491098023744033,0.7769371999893337
Fourier Ramps,9,12,1e-05,100,14.153013553119036,12.124883072519959,18.603659316403185,14.536818618282442,1.1153672999935225
Fourier Ramps,9,12,5e-05,100,14.101045636194517,12.079876029960753,18.58968413069168,14.52869141357806,1.107280099997297
Fourier Ramps,9,12,0.0001,100,14.036379290197255,12.02388375310062,18.572415562826276,14.518714216462431,1.1885047000832856
Fourier Ramps,9,12,0.0005,100,13.530975951926388,11.585908306437858,18.445035425680462,14.453515929034502,1.2982220000121742
Fourier Ramps,9,12,1e-05,150,14.146499547523662,12.119244121280847,18.601906458917664,14.535783814012726,1.6114033999620005
Fourier Ramps,9,12,5e-05,150,14.068669131158984,12.051837361608388,18.581025788365274,14.523679863834507,1.6692441999912262
Fourier Ramps,9,12,0.0001,150,13.972055562227236,11.968184572771486,18.55548292000406,14.509118831907184,1.6566858999431133
Fourier Ramps,9,12,0.0005,150,13.22511671911998,11.320680578030947,18.3742334643598,14.425546932862654,1.7938939000014216
Fourier Ramps,9,12,1e-05,200,14.139988134690615,12.113607973860065,18.600154713513138,14.534755884998878,2.0285235999617726
Fourier Ramps,9,12,5e-05,200,14.03637813691572,12.023881346100389,18.57241999652136,14.51871238231922,2.247120900079608
Fourier Ramps,9,12,0.0001,200,13.90810205530688,11.912766828554261,18.538969218355106,14.499880900230544,2.256849500001408
Fourier Ramps,9,12,0.0005,200,12.927139425445246,11.062286276535737,18.307963204416158,14.405879181688016,2.533124199951999
Fourier Ramps,10,6,1e-05,50,14.161209040752583,12.131779688896978,18.60447960395302,14.537043178762493,0.09857969998847693
Fourier Ramps,10,6,5e-05,50,14.141921955341454,12.114296538466931,18.59384596976656,14.529755011642637,0.09198269993066788
Fourier Ramps,10,6,0.0001,50,14.117866791977168,12.092494101516554,18.580562348151773,14.52068798563092,0.08791399991605431
Fourier Ramps,10,6,0.0005,50,13.927998129525248,11.920429973876558,18.476101302460414,14.450205901445242,0.09233999997377396
Fourier Ramps,10,6,1e-05,100,14.156371690354538,12.12739631754686,18.601800020494775,14.535191984689641,0.15091049997135997
Fourier Ramps,10,6,5e-05,100,14.117856306947091,12.092473453372882,18.58058633190317,14.520699837887962,0.1334684999892488
Fourier Ramps,10,6,0.0001,100,14.069976676970368,12.049112709613901,18.554102708134405,14.502696793964004,0.12752239999826998
Fourier Ramps,10,6,0.0005,100,13.697239187236963,11.710825102070418,18.35038288316156,14.368232711388249,0.1322845999384299
Fourier Ramps,10,6,1e-05,150,14.151544263733522,12.123021350928045,18.599122341779275,14.533347629664906,0.18411040003411472
Fourier Ramps,10,6,5e-05,150,14.09384216821383,12.070710566899017,18.567310827172005,14.511661461642783,0.18125319993123412
Fourier Ramps,10,6,0.0001,150,14.022347827933933,12.005949878147613,18.52784998594278,14.484936065816752,0.1842849999666214
Fourier Ramps,10,6,0.0005,150,13.473494968960804,11.50669069775933,18.22890174012275,14.292367552816781,0.17950420000124723
Fourier Ramps,10,6,1e-05,200,14.146721342206583,12.118649865408063,18.596446490940366,14.53151184370478,0.24724080006126314
Fourier Ramps,10,6,5e-05,200,14.069892088451587,12.04900923188877,18.55408425267909,14.502680600408391,0.23007890000008047
Fourier Ramps,10,6,0.0001,200,13.975045920151503,11.963074766224183,18.50185722420102,14.467434050657216,0.22203669999726117
Fourier Ramps,10,6,0.0005,200,13.256670027209031,11.308588135131291,18.112526325169284,14.222785205469869,0.2242162999464199
Fourier Ramps,10,8,1e-05,50,14.1604946210619,12.131303033927928,18.604803728822382,14.537405330829229,0.14231999998446554
Fourier Ramps,10,8,5e-05,50,14.138200961266987,12.111810491441274,18.595360557277985,14.531469184560505,0.1401151999598369
Fourier Ramps,10,8,0.0001,50,14.110435073838257,12.087528419898181,18.583700815051785,14.524184579313825,0.13974579994101077
Fourier Ramps,10,8,0.0005,50,13.891182437216742,11.89574375850705,18.4927558646211,14.468309040186803,0.1430319999344647
Fourier Ramps,10,8,1e-05,100,14.154942394306993,12.12644254659282,18.60244804867785,14.535916722817133,0.2423680000938475
Fourier Ramps,10,8,5e-05,100,14.11043160558621,12.087519161656534,18.583662401020394,14.524161238870786,0.22416979994159192
Fourier Ramps,10,8,0.0001,100,14.055143719817684,12.039176533707415,18.560701125682733,14.509839230595519,0.2263776999898255
Fourier Ramps,10,8,0.0005,100,13.624904306279456,11.662567773762087,18.383722776612863,14.404301077421936,0.2594876999501139
Fourier Ramps,10,8,1e-05,150,14.149390671242973,12.121582611125314,18.600093548981167,14.534433071907097,0.3229843999724835
Fourier Ramps,10,8,5e-05,150,14.082753221184218,12.06331608103058,18.57213711979049,14.516951274381828,0.3220376999815926
Fourier Ramps,10,8,0.0001,150,14.00018958016164,11.991115673766961,18.537888677640026,14.495771611554709,0.32074819994159043
Fourier Ramps,10,8,0.0005,150,13.365968593688983,11.435788472027754,18.281135550452824,14.346643348931497,0.33024929999373853
Fourier Ramps,10,8,1e-05,200,14.143839779805278,12.116723911005419,18.597741336328575,14.532955851262159,0.39107129990588874
Fourier Ramps,10,8,5e-05,200,14.055160842542428,12.039194038003032,18.560698231005322,14.50982699136542,0.3890330999856815
Fourier Ramps,10,8,0.0001,200,13.945555838943827,11.943320434684598,18.515209251717415,14.481842097369896,0.3937931000255048
Fourier Ramps,10,8,0.0005,200,13.110755659654204,11.211995494310587,18.18640204913091,14.297048891984716,0.4089314000448212
Fourier Ramps,10,10,1e-05,50,14.15990784002819,12.13085042669258,18.605143538512316,14.537628899181229,0.2651068000122905
Fourier Ramps,10,10,5e-05,50,14.135363656443255,12.10957659377645,18.59708935237679,14.532601381285051,0.25477690005209297
Fourier Ramps,10,10,0.0001,50,14.104743135850192,12.083047417470683,18.587145923356,14.526466263167082,0.26238329999614507
Fourier Ramps,10,10,0.0005,50,13.862893192153969,11.87340175153204,18.51075230814877,14.480628054153946,0.2745232000015676
Fourier Ramps,10,10,1e-05,100,14.153770809920516,12.125539524505394,18.603148379537807,14.536382875532258,0.45967440004460514
Fourier Ramps,10,10,5e-05,100,14.104771554776319,12.08307973728511,18.587110161158588,14.526443713104657,0.4530452999752015
Fourier Ramps,10,10,0.0001,100,14.043786812308172,12.030226470168955,18.5674181381666,14.51434403573442,0.4674370000138879
Fourier Ramps,10,10,0.0005,100,13.567550458928338,11.61766624369419,18.42405281164641,14.434176732980914,0.4880620999028906
Fourier Ramps,10,10,1e-05,150,14.147636318577451,12.120231149487308,18.601156044073797,14.53514337047741,0.6705115000950173
Fourier Ramps,10,10,5e-05,150,14.074257938586106,12.056645823474254,18.577194241503783,14.520333420462695,0.6723929999861866
Fourier Ramps,10,10,0.0001,150,13.983163217247581,11.977697032698638,18.54811808675996,14.502641229155447,0.6861887000268325
Fourier Ramps,10,10,0.0005,150,13.27998084930543,11.368959622210427,18.34513422352709,14.396407433820965,0.6973794000223279
Fourier Ramps,10,10,1e-05,200,14.141503290722238,12.114924164097827,18.599164397812725,14.533910433272748,0.8667960999300703
Fourier Ramps,10,10,5e-05,200,14.04383080015429,12.030281722832655,18.567390031317426,14.5143172862563,0.9065669999690726
Fourier Ramps,10,10,0.0001,200,13.922908064385455,11.925451302081282,18.529267537746897,14.491359664297104,0.9244356999406591
Fourier Ramps,10,10,0.0005,200,13.000489474255147,11.12685454589941,18.270873043998133,14.366543019614141,0.9534308000002056
Fourier Ramps,10,12,1e-05,50,14.159578449527691,12.130557151503401,18.605323185576754,14.537803206990862,0.5472644000547007
Fourier Ramps,10,12,5e-05,50,14.133755065111124,12.108164324926951,18.59800032492375,14.533513610574012,0.5588338000234216
Fourier Ramps,10,12,0.0001,50,14.101529258934871,12.080224192987684,18.58888868981999,14.528227944006414,0.5587214999832213
Fourier Ramps,10,12,0.0005,50,13.846811003260674,11.859360921676052,18.518652251580182,14.488857232244367,0.6756809999933466
Fourier Ramps,10,12,1e-05,100,14.15311456977295,12.12495547095756,18.60348737829111,14.536713854483748,1.0098677000496536
Fourier Ramps,10,12,5e-05,100,14.101540867599972,12.080237151139151,18.588894465721204,14.528237549713992,1.022327599930577
Fourier Ramps,10,12,0.0001,100,14.037356935375502,12.024582439992972,18.5708496297613,14.517812842293734,1.0925080999732018
Fourier Ramps,10,12,0.0005,100,13.535985964540988,11.589751534785021,18.436782761638987,14.448435233988723,1.1927101999754086
Fourier Ramps,10,12,1e-05,150,14.14665179470761,12.119354003025123,18.60164760498624,14.535626065402276,1.4832593000028282
Fourier Ramps,10,12,5e-05,150,14.069410368963858,12.052377558283018,18.579837779484144,14.52299222264148,1.7224495999980718
Fourier Ramps,10,12,0.0001,150,13.973515763313433,11.969226372650104,18.55315494459191,14.507834412037578,1.7302003999939188
Fourier Ramps,10,12,0.0005,150,13.233342867707124,11.327114578563512,18.36085820947795,14.416057284636196,1.7190563000040129
Fourier Ramps,10,12,1e-05,200,14.140190671431176,12.113753860644078,18.599810087768677,14.534545378748415,2.01962159993127
Fourier Ramps,10,12,5e-05,200,14.037359845904575,12.024588110047857,18.57084116157691,14.517812904697374,2.0867901999736205
Fourier Ramps,10,12,0.0001,200,13.910029642178761,11.914178670738561,18.535799895923986,14.498120982820845,2.129774900036864
Fourier Ramps,10,12,0.0005,200,12.938692118689326,11.071374819750607,18.290213205235577,14.39246354023012,2.282348499982618
Fourier Ramps,11,6,1e-05,50,14.160423418720443,12.13129992621105,18.601123637690332,14.534321708716814,0.09865419997368008
Fourier Ramps,11,6,5e-05,50,14.137781000521313,12.111709976302565,18.577029746904152,14.516058880659898,0.09451770002488047
Fourier Ramps,11,6,0.0001,50,14.109568162129996,12.08727890196866,18.54697730988193,14.493254202391093,0.09102739999070764
Fourier Ramps,11,6,0.0005,50,13.887049370327928,11.895329195785237,18.301929650738238,14.302229335258238,0.089082199963741
Fourier Ramps,11,6,1e-05,100,14.154801736432935,12.126438475816322,18.595088215036107,14.529748662193734,0.14238870004191995
Fourier Ramps,11,6,5e-05,100,14.109607917148317,12.087325312782424,18.547050246690596,14.493339665831495,0.1395689999917522
Fourier Ramps,11,6,0.0001,100,14.053432943418795,12.038689571882614,18.487141993096905,14.447884878909159,0.14275110000744462
Fourier Ramps,11,6,0.0005,100,13.616641881041327,11.661884150953112,18.00352843302389,14.068665146926582,0.13479939999524504
Fourier Ramps,11,6,1e-05,150,14.149182942166272,12.121579717938413,18.589053361633944,14.525176753655147,0.18753370002377778
Fourier Ramps,11,6,5e-05,150,14.081489208638704,12.062983575001494,18.51712669586485,14.470657502591305,0.19253519992344081
Fourier Ramps,11,6,0.0001,150,13.997633046217597,11.990592819297161,18.42529443669526,14.399469846956023,0.20169349992647767
Fourier Ramps,11,6,0.0005,150,13.3540119316839,11.434809084450551,17.71220248651566,13.839614850835561,0.18394100002478808
Fourier Ramps,11,6,1e-05,200,14.143573137643232,12.116727874700157,18.58305323237123,14.52063270690544,0.23029470001347363
Fourier Ramps,11,6,5e-05,200,14.053452350966321,12.038709678419572,18.48725126801603,14.448007145066002,0.23956130002625287
Fourier Ramps,11,6,0.0001,200,13.942151033785906,11.942801911497265,18.36358676080626,14.35103777671904,0.2337468999903649
Fourier Ramps,11,6,0.0005,200,13.098978445567262,11.214266366225727,17.428786900343592,13.61652409755321,0.23403279995545745
Fourier Ramps,11,8,1e-05,50,14.159857707609893,12.130810734798752,18.600401955021866,14.533538535322704,0.14478009997401386
Fourier Ramps,11,8,5e-05,50,14.135306459938477,12.109557409190716,18.573666296201154,14.512365314168896,0.1466559999389574
Fourier Ramps,11,8,0.0001,50,14.104644189991278,12.083034724229124,18.54046601670389,14.486063148459955,0.15058400004636496
Fourier Ramps,11,8,0.0005,50,13.862404205465456,11.87332601322687,18.278490272167485,14.278556797479377,0.14207970001734793
Fourier Ramps,11,8,1e-05,100,14.153670539073563,12.125459843894863,18.593650898436504,14.528194551558224,0.2509061999153346
Fourier Ramps,11,8,5e-05,100,14.104620884988561,12.08299614847881,18.54052493663267,14.486135492748033,0.23521590000018477
Fourier Ramps,11,8,0.0001,100,14.043590215260565,12.030196732259684,18.474434300938366,14.433783911888618,0.2423777999356389
Fourier Ramps,11,8,0.0005,100,13.566947043666485,11.617026609815369,17.9607843585425,14.026960674441536,0.23051449994090945
Fourier Ramps,11,8,1e-05,150,14.147485895916478,12.120110129433307,18.586950400105398,14.522892771713684,0.32482820004224777
Fourier Ramps,11,8,5e-05,150,14.074038784597244,12.056525237782612,18.507445683142695,14.459948654513207,0.3347865000832826
Fourier Ramps,11,8,0.0001,150,13.982863614031027,11.977642398178984,18.408695826230634,14.381774591520353,0.32312590000219643
Fourier Ramps,11,8,0.0005,150,13.279384698787153,11.367581755378438,17.653028520835345,13.783350239144799,0.33352679992094636
Fourier Ramps,11,8,1e-05,200,14.141304973782276,12.114762611814477,18.580311339348505,14.517640943438359,0.4391952999867499
Fourier Ramps,11,8,5e-05,200,14.043539516848844,12.03012944110884,18.474474307963163,14.43385877141859,0.4387161999475211
Fourier Ramps,11,8,0.0001,200,13.922507073215279,11.92540346434544,18.34330229896738,14.329927296925376,0.4527106999885291
Fourier Ramps,11,8,0.0005,200,12.999684779488465,11.124884816886519,17.354203070349566,13.546590864961129,0.44526560010854155
Fourier Ramps,11,10,1e-05,50,14.159589440203195,12.1305741330235,18.6004568049693,14.533686856792627,0.2720958999125287
Fourier Ramps,11,10,5e-05,50,14.133953541774215,12.108364244906417,18.574289066329662,14.513417417620856,0.26168300001882017
Fourier Ramps,11,10,0.0001,50,14.101905596052168,12.080599565374921,18.541754864287746,14.488241236494423,0.26860690000467
Fourier Ramps,11,10,0.0005,50,13.848715855285286,11.861223564842946,18.2847848377806,14.28948859974764,0.27070029999595135
Fourier Ramps,11,10,1e-05,100,14.153135870370402,12.124988773701723,18.593795007319013,14.528517683242367,0.4678371000336483
Fourier Ramps,11,10,5e-05,100,14.101914204966944,12.08061410118894,18.541762795018254,14.488258631488304,0.4695110000902787
Fourier Ramps,11,10,0.0001,100,14.03811323577422,12.025336292511682,18.476972226861868,14.438113576161765,0.47786169999744743
Fourier Ramps,11,10,0.0005,100,13.539780625330682,11.593308587068146,17.972201758415046,14.048297872435578,0.49328469997271895
Fourier Ramps,11,10,1e-05,150,14.146685513896772,12.119405429044214,18.587237820952744,14.523445348215553,0.668462699977681
Fourier Ramps,11,10,5e-05,150,14.069968077687312,12.05293804143191,18.509322625551924,14.463162860627113,0.667498999973759
Fourier Ramps,11,10,0.0001,150,13.974659708145712,11.970359962689036,18.41255313904556,14.388262800545393,0.6672297000186518
Fourier Ramps,11,10,0.0005,150,13.23891776113116,11.331970301644033,17.668319901192906,13.813546435392638,0.7364886000286788
Fourier Ramps,11,10,1e-05,200,14.140239003109231,12.11382403699028,18.580694100598137,14.518384939113194,0.8850876000942662
Fourier Ramps,11,10,5e-05,200,14.038129582837447,12.025349032239196,18.47699226653373,14.438155265836642,0.8995914000552148
Fourier Ramps,11,10,0.0001,200,13.911546222001089,11.915671757878718,18.34854878607199,14.33877697186926,0.9154305000556633
Fourier Ramps,11,10,0.0005,200,12.945880707704505,11.077218344669019,17.372887946097528,13.58475582758497,0.9360506000230089
Fourier Ramps,11,12,1e-05,50,14.159461661070155,12.130450606439288,18.60049179099514,14.533752949797849,0.5551511000376195
Fourier Ramps,11,12,5e-05,50,14.133158632603896,12.107616705112733,18.574386390024934,14.513665014274604,0.5437256000004709
Fourier Ramps,11,12,0.0001,50,14.1003568587318,12.079150476693334,18.541989164916043,14.488809128529345,0.5374490000540391
Fourier Ramps,11,12,0.0005,50,13.840879678358124,11.853871497217884,18.285837621496082,14.292261507949675,0.57942990004085
Fourier Ramps,11,12,1e-05,100,14.15288267491206,12.124744780552385,18.59386051531292,14.528646746287151,0.9734780999133363
Fourier Ramps,11,12,5e-05,100,14.100350022588009,12.079140975928382,18.54193075377228,14.488730289987997,0.9825214000884444
Fourier Ramps,11,12,0.0001,100,14.034994939813734,12.0224079229972,18.477357851956647,14.439175282328051,1.0467060999944806
Fourier Ramps,11,12,0.0005,100,13.524042192364416,11.578717635449538,17.974716039639187,14.053759095695758,1.1198983999202028
Fourier Ramps,11,12,1e-05,150,14.146307971588643,12.11904212337824,18.587312006973832,14.52361915662641,1.4302747999317944
Fourier Ramps,11,12,5e-05,150,14.067634673112591,12.050739583005612,18.50959853744477,14.463888388763388,1.4352467999560758
